tract,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
06037501700,3512,45528.404209125925,white_nh,1195,8993.265028963146,0.3402619589977221,0.0011565019632414895
06037501700,3512,45528.404209125925,black_nh,4,36.95457359041398,0.0011389521640091116,3.0009081768582654e-6
06037501700,3512,45528.404209125925,asian_nh,107,2424.5895732670615,0.030466970387243737,1.931490711071035e-4
06037501700,3512,45528.404209125925,hisp,2206,47098.23449524671,0.628132118451025,0.002362142400499611
06037501802,3550,29179.700852726783,white_nh,662,14196.468990493435,0.18647887323943663,0.001045964155663318
06037501802,3550,29179.700852726783,black_nh,105,8094.52979924428,0.029577464788732393,6.402699961050179e-4
06037501802,3550,29179.700852726783,asian_nh,34,230.96608494008737,0.009577464788732394,1.8539391043942056e-5
06037501802,3550,29179.700852726783,hisp,2649,42468.56551583966,0.7461971830985915,0.0020806196703628647
06037501803,4450,52523.165898319494,white_nh,410,18708.252880147076,0.09213483146067415,9.222266280775149e-4
06037501803,4450,52523.165898319494,black_nh,81,1243.1518555815262,0.018202247191011236,6.189873932923575e-5
06037501803,4450,52523.165898319494,asian_nh,100,3477.0558291220514,0.02247191011235955,1.7424730850071162e-4
06037501803,4450,52523.165898319494,hisp,3802,80939.38526066834,0.8543820224719101,0.002151199154874518
06037501804,2124,11840.614924104546,white_nh,266,2607.5147125396106,0.12523540489642185,5.368223826865344e-4
06037501804,2124,11840.614924104546,black_nh,14,94.60370839145979,0.006591337099811676,2.0856005860393434e-5
06037501804,2124,11840.614924104546,asian_nh,43,715.4405447104148,0.02024482109227872,1.5751017777155553e-4
06037501804,2124,11840.614924104546,hisp,1765,15988.026718156705,0.8309792843691148,0.0017315709210414202
06037501900,4204,36204.02620079267,white_nh,991,12784.804279339622,0.2357278782112274,6.095545050885639e-4
06037501900,4204,36204.02620079267,black_nh,52,1609.7412255984327,0.012369172216936251,9.076819023067455e-5
06037501900,4204,36204.02620079267,asian_nh,55,816.3265306122448,0.013082778306374882,4.583837752829135e-5
06037501900,4204,36204.02620079267,hisp,2966,33927.62446762317,0.7055185537583254,9.000330009009652e-4
06037502003,2714,16452.54570818821,white_nh,221,1759.4072486396094,0.08142962417096536,2.2405100234320816e-4
06037502003,2714,16452.54570818821,black_nh,5,18.10774105930285,0.0018422991893883567,2.4659360767381036e-6
06037502003,2714,16452.54570818821,asian_nh,40,1117.8758511100227,0.014738393515106854,1.5128059820372972e-4
06037502003,2714,16452.54570818821,hisp,2441,16452.54570818821,0.8994104642593957,4.267613196358152e-4
06037502004,4165,27946.896277750573,white_nh,191,7037.628994558438,0.045858343337334934,4.0230394294929787e-4
06037502004,4165,27946.896277750573,black_nh,112,7037.628994558438,0.02689075630252101,4.045269624883385e-4
06037502004,4165,27946.896277750573,asian_nh,130,3477.0558291220514,0.031212484993997598,1.9886923848874268e-4
06037502004,4165,27946.896277750573,hisp,3676,31725.131881634497,0.8825930372148859,5.738857351278566e-4
06037502005,5070,65498.655777385655,white_nh,828,22728.540941048217,0.16331360946745563,8.162492111744268e-4
06037502005,5070,65498.655777385655,black_nh,70,2365.0927097864947,0.013806706114398421,9.152367913393309e-5
06037502005,5070,65498.655777385655,asian_nh,266,21285.834388078456,0.052465483234714005,8.21070730648161e-4
06037502005,5070,65498.655777385655,hisp,3719,92017.25778586674,0.7335305719921105,0.0022087067452021747
06037502100,5131,42218.38305263255,white_nh,766,8650.696131780009,0.14928863769245762,2.928447514328171e-4
06037502100,5131,42218.38305263255,black_nh,38,887.2793119058397,0.007405963749756383,3.36140955496958e-5
06037502100,5131,42218.38305263255,asian_nh,61,505.9081124527675,0.011888520756187878,1.8989555918358043e-5
06037502100,5131,42218.38305263255,hisp,4255,48159.56984876341,0.8292730461898266,7.264835811554725e-4
06037502200,6423,123459.31763379864,white_nh,559,10805.886863572952,0.08703098240697493,2.3926250383961672e-4
06037502200,6423,123459.31763379864,black_nh,3,23.650927097864948,4.6707146193367583e-4,5.73940157743723e-7
06037502200,6423,123459.31763379864,asian_nh,73,1038.0539721547286,0.011365405573719446,2.5548499039476555e-5
06037502200,6423,123459.31763379864,hisp,5561,148541.12582108442,0.8657947999377238,0.0013573152156472028
06037502301,5877,82328.8772276679,white_nh,159,3695.457359041398,0.027054619703930576,1.0524864526459668e-4
06037502301,5877,82328.8772276679,black_nh,37,961.1884590866678,0.006295729113493279,2.7734493676017393e-5
06037502301,5877,82328.8772276679,asian_nh,115,11317.338162064281,0.019567806704100733,3.2675446194454035e-4
06037502301,5877,82328.8772276679,hisp,5474,82678.09794809732,0.9314275991151948,3.258065236200665e-4
06037502302,3167,22728.540941048217,white_nh,123,2424.5895732670615,0.038838017050836754,2.3831829382644376e-4
06037502302,3167,22728.540941048217,black_nh,54,1117.8758511100227,0.017050836754025894,1.107956388052388e-4
06037502302,3167,22728.540941048217,asian_nh,48,1609.7412255984327,0.015156299336911904,1.5997387159158557e-4
06037502302,3167,22728.540941048217,hisp,2937,25367.097495403774,0.9273760656772971,5.802609578550504e-4
06037502401,5254,65810.18283275283,white_nh,419,23281.75090769671,0.0797487628473544,8.28241546335872e-4
06037502401,5254,65810.18283275283,black_nh,38,651.8786781349027,0.00723258469737343,2.3490219098629658e-5
06037502401,5254,65810.18283275283,asian_nh,127,4310.381463585887,0.024172059383326987,1.547547268550692e-4
06037502401,5254,65810.18283275283,hisp,4650,93498.39709537051,0.8850399695470118,0.0015196629684575411
06037502402,3829,15988.026718156705,white_nh,235,3127.8351086926396,0.061373726821624446,2.0923279682538216e-4
06037502402,3829,15988.026718156705,black_nh,6,23.650927097864948,0.0015669887699138157,1.615837633315288e-6
06037502402,3829,15988.026718156705,asian_nh,2,9.238643397603495,5.223295899712719e-4,6.298430953453041e-7
06037502402,3829,15988.026718156705,hisp,3547,17401.539157990042,0.9263515278140506,2.511233057908592e-4
06037502500,4136,38078.362173298476,white_nh,296,2078.6947644607862,0.07156673114119923,1.329158470467817e-4
06037502500,4136,38078.362173298476,black_nh,26,310.78796389538155,0.006286266924564797,1.8079869511283837e-5
06037502500,4136,38078.362173298476,asian_nh,9,162.96966953372566,0.0021760154738878143,9.516230959187662e-6
06037502500,4136,38078.362173298476,hisp,3780,39033.26835487477,0.913926499032882,4.2252211691622675e-4
06037502601,7084,50045.36173908223,white_nh,434,7037.628994558438,0.06126482213438735,1.3649606778087526e-4
06037502601,7084,50045.36173908223,black_nh,6,62.45322936779963,8.469791078486731e-4,1.243792887902812e-6
06037502601,7084,50045.36173908223,asian_nh,122,2733.160262747018,0.017221908526256352,5.41680263963397e-5
06037502601,7084,50045.36173908223,hisp,6509,47893.127373176525,0.9188311688311688,1.124342617089274e-4
06037502602,4390,41225.04411452223,white_nh,427,4471.503404440091,0.09726651480637813,2.117819304447202e-4
06037502602,4390,41225.04411452223,black_nh,0,53.21458597019614,0,2.761224047726825e-6
06037502602,4390,41225.04411452223,asian_nh,108,2134.4961705823116,0.02460136674259681,1.09461119996419e-4
06037502602,4390,41225.04411452223,hisp,3825,41720.23540063377,0.8712984054669703,5.408748055175147e-4
06037502700,6898,53643.62856958084,white_nh,494,11447.048715366636,0.07161496085821978,2.3479113197063246e-4
06037502700,6898,53643.62856958084,black_nh,218,10430.058850158443,0.031603363293708324,2.1807391373728828e-4
06037502700,6898,53643.62856958084,asian_nh,183,2927.1717740966915,0.026529428819947812,6.072448168097941e-5
06037502700,6898,53643.62856958084,hisp,5821,69285.76047893126,0.8438677877645694,6.532970384861537e-4
06037502801,6601,69927.29187646085,white_nh,676,9225.339751110947,0.10240872595061354,1.948898356222868e-4
06037502801,6601,69927.29187646085,black_nh,201,13340.601066139447,0.030449931828510832,3.046772853939796e-4
06037502801,6601,69927.29187646085,asian_nh,56,1243.1518555815262,0.008483563096500531,2.841469300016759e-5
06037502801,6601,69927.29187646085,hisp,5618,69606.15663196017,0.8510831692167853,4.3501148689256035e-4
06037502802,2982,20582.219306916973,white_nh,359,13908.223316488205,0.12038900067069082,0.0015305239310475331
06037502802,2982,20582.219306916973,black_nh,237,8094.52979924428,0.079476861167002,8.956624545132421e-4
06037502802,2982,20582.219306916973,asian_nh,606,17241.52585434355,0.20321931589537223,0.0018433335876809683
06037502802,2982,20582.219306916973,hisp,1719,27946.896277750573,0.5764587525150905,0.002373657122983515
06037502901,5645,40487.80037139346,white_nh,884,12784.804279339622,0.15659875996457043,3.700466249623794e-4
06037502901,5645,40487.80037139346,black_nh,72,1375.0796832993042,0.012754650132860939,4.2945208365267785e-5
06037502901,5645,40487.80037139346,asian_nh,110,3335.1502665348617,0.019486271036315322,1.0417918303831173e-4
06037502901,5645,40487.80037139346,hisp,4386,51139.21711735849,0.7769707705934455,8.378012917949169e-4
06037502902,4212,30651.60151883297,white_nh,293,4230.929130366496,0.06956315289648624,2.301233261534249e-4
06037502902,4212,30651.60151883297,black_nh,7,94.60370839145979,0.0016619183285849952,5.327735069229524e-6
06037502902,4212,30651.60151883297,asian_nh,85,1969.3092266331612,0.020180436847103515,1.1030001340142878e-4
06037502902,4212,30651.60151883297,hisp,3729,4e4,0.8853276353276354,9.004662210214284e-4
06037503000,5757,115889.54277953824,white_nh,191,5233.137166138524,0.03317700191071739,1.540466595881526e-4
06037503000,5757,115889.54277953824,black_nh,0,106.79871767629642,0,3.22235644874726e-6
06037503000,5757,115889.54277953824,asian_nh,226,12647.702811319186,0.039256557234670836,3.762209104318104e-4
06037503000,5757,115889.54277953824,hisp,5304,118386.19377130664,0.921313183949974,6.039596968780237e-4
06037503103,5469,76505.20597555455,white_nh,553,12784.804279339622,0.10111537758273907,4.0129074737438693e-4
06037503103,5469,76505.20597555455,black_nh,5,53.21458597019614,9.142439202779302e-4,1.7812972818794351e-6
06037503103,5469,76505.20597555455,asian_nh,378,22545.615801775668,0.06911684037301152,7.415636517862103e-4
06037503103,5469,76505.20597555455,hisp,4415,73508.55960310787,0.8072773816054123,7.907186477272746e-4
06037503104,2520,18048.983287294097,white_nh,269,4390.572888277085,0.10674603174603174,6.589994114356232e-4
06037503104,2520,18048.983287294097,black_nh,31,427.1948707051857,0.012301587301587301,6.684044079244655e-5
06037503104,2520,18048.983287294097,asian_nh,110,2545.800574643619,0.04365079365079365,3.954727560683021e-4
06037503104,2520,18048.983287294097,hisp,2088,22363.429753974928,0.8285714285714286,0.001570334184831031
06037503105,4336,51139.21711735849,white_nh,589,7769.69909738454,0.13583948339483395,3.6307097196795236e-4
06037503105,4336,51139.21711735849,black_nh,2,9.238643397603495,4.6125461254612545e-4,4.919724870321324e-7
06037503105,4336,51139.21711735849,asian_nh,359,8204.284882807808,0.08279520295202952,4.1773132599054436e-4
06037503105,4336,51139.21711735849,hisp,3386,51967.369111519656,0.7809040590405905,0.0011053784000738009
06037503106,3389,109361.88690052753,white_nh,799,17082.251642168867,0.2357627618766598,0.002016576767886466
06037503106,3389,109361.88690052753,black_nh,10,83.14779057843147,0.0029507229271171437,7.322388195707615e-6
06037503106,3389,109361.88690052753,asian_nh,197,10554.595763158137,0.05812924166420773,8.867894063984763e-4
06037503106,3389,109361.88690052753,hisp,2319,106565.5343169409,0.6842726467984657,0.004819989040216323
06037503201,4311,45269.352648257125,white_nh,992,31942.05522861023,0.23010902342843886,0.0015897486780795745
06037503201,4311,45269.352648257125,black_nh,115,4471.503404440091,0.02667594525632104,2.388676945419441e-4
06037503201,4311,45269.352648257125,asian_nh,206,10060.882659990206,0.04778473672001856,5.357904203889168e-4
06037503201,4311,45269.352648257125,hisp,2958,34829.31606322927,0.686151704940849,7.272811045501581e-4
06037503202,5246,97632.50524293011,white_nh,745,16765.920492234916,0.14201296225695767,5.376679429785423e-4
06037503202,5246,97632.50524293011,black_nh,60,1200.6540959525505,0.011437285550895921,4.316353085158437e-5
06037503202,5246,97632.50524293011,asian_nh,341,5410.519119372511,0.06500190621425848,2.1158907952453435e-4
06037503202,5246,97632.50524293011,hisp,3934,78877.32005432322,0.7499046892870759,8.710953349779991e-4
06037503301,3150,27340.471725131883,white_nh,1083,11840.614924104546,0.3438095238095238,8.676074350030744e-4
06037503301,3150,27340.471725131883,black_nh,38,1330.3646492549035,0.012063492063492064,1.3367456280566621e-4
06037503301,3150,27340.471725131883,asian_nh,18,195.48969429328997,0.005714285714285714,1.9611684978195295e-5
06037503301,3150,27340.471725131883,hisp,1949,15228.610230873697,0.6187301587301587,0.0025895975061592746
