tract,baplus,total,baplus_se2,total_se2,baplus_share,baplus_share_se2
06065041407,323,3280,3597.158193290897,27541.874151199638,0.09847560975609757,3.095323062694947e-4
06065041408,337,2681,7696.52904167552,26147.57808963332,0.12569936590824318,0.001013304235315896
06065041409,4259,11606,215129.57197365141,257039.75388253987,0.3669653627434086,0.0013401388495483874
06065041410,71,1509,578.3390766899789,14196.468990493435,0.04705102717031146,2.6778459254835595e-4
06065041411,67,1694,711.3755416154692,9818.46065723709,0.03955135773317592,2.4254519612276632e-4
06065041412,584,3107,8228.305355641578,30016.35239881376,0.18796266495011266,7.425147968912758e-4
06065041500,374,1873,8205.763065751426,20408.163265306124,0.199679658302189,0.002107120198586121
06065041600,245,3419,4361.378775140658,43730.564203952286,0.07165837964317051,3.5389059340137745e-4
06065041702,485,3500,10387.93063626537,25951.349303868225,0.13857142857142857,8.073152463423467e-4
06065041703,233,3351,3669.9587032640125,25561.109006753446,0.06953148313936139,3.158176856695539e-4
06065041704,181,2029,1747.9513308265814,19548.969429328998,0.08920650566781665,3.8679767548160216e-4
06065041803,1813,4695,24275.459391542943,27139.808390535938,0.3861554845580405,9.176815860150984e-4
06065041804,1120,3e3,14551.971988433217,13765.209116693304,0.37333333333333335,0.0014037119701224552
06065041805,1230,3953,20952.50413429292,41968.93968089725,0.3111560839868454,0.0010808220198741622
06065041806,1063,3060,10719.413161371385,22728.540941048217,0.34738562091503267,8.51873879967464e-4
06065041807,422,1632,3739.802847349895,11188.366700233737,0.25857843137254904,0.0011232598581710901
06065041808,1525,4548,21206.01250912316,37841.483356583914,0.3353122251539138,8.195263547801224e-4
06065041809,868,4014,28202.991472732145,76169.2889016177,0.216243148978575,0.001529352782021133
06065041810,1474,3721,14641.771602257922,28972.38569488456,0.39613007256113947,7.291325109915965e-4
06065041812,563,2156,6262.691586367458,17401.539157990042,0.26113172541743973,0.0010920218534087615
06065041813,566,4780,10547.57439417596,52802.17292892712,0.11841004184100419,4.2923086083971517e-4
06065041904,834,3393,10102.641328147374,32597.25981836827,0.2458001768346596,7.064690567325315e-4
06065041905,424,1915,4686.948568472206,13340.601066139447,0.22140992167101828,0.0010997309704879968
06065041906,507,4022,4581.628033739526,34829.31606322927,0.1260566882148185,2.490145663441187e-4
06065041909,717,3432,13110.743618407074,45528.404209125925,0.2089160839160839,9.443899448588917e-4
06065041910,1622,5592,44128.934507256956,111381.45434724366,0.29005722460658084,0.0011115299424777551
06065041911,3142,7931,63737.03125433061,88366.14591513382,0.3961669398562602,7.928063032994153e-4
06065041912,1515,4024,22336.822460989824,28354.874770188748,0.3764910536779324,0.0011312373137217226
06065041913,1436,4073,20741.123973355752,45011.04017886013,0.3525656764055978,9.130047769160892e-4
06065042003,1189,3976,20011.271144945073,43223.54745429181,0.29904426559356134,0.0010213379453868265
06065042004,721,2808,9333.986197466764,34151.938729316986,0.2567663817663818,8.982252438883007e-4
06065042005,1533,3874,28798.32965327371,46048.72460527896,0.39571502323180174,0.0014384142290831013
06065042007,764,3284,9547.583632819356,23096.60849400874,0.23264311814859928,7.693829120690653e-4
06065042008,1161,5424,38915.383265121345,98775.51020408163,0.2140486725663717,0.0011689348718484983
06065042009,627,5391,7821.435500411119,113829.32530187267,0.11630495269894268,3.221011296600265e-4
06065042010,161,3435,2113.062517899871,57075.96936465849,0.046870451237263466,1.8971154840522305e-4
06065042012,1205,4022,18316.903945824593,30016.35239881376,0.299602187966186,9.657594319895694e-4
06065042013,1958,5095,56053.06676767583,46572.00136731922,0.3842983316977429,0.0018943342853058518
06065042014,2510,6766,65333.09928770059,60914.44092349479,0.3709725096068578,0.0012440271903296548
06065042206,1499,4068,31938.729316987097,52244.89795918367,0.3684857423795477,0.0015013227712388677
06065042207,1145,2460,13118.873624596965,21285.834388078456,0.4654471544715447,0.001405824581249273
06065042208,928,1898,5355.08725898689,5233.137166138524,0.48893572181243417,0.0011392567911174692
06065042209,438,2206,6544.654982862317,22181.98279764599,0.1985494106980961,0.001165164768261206
06065042210,916,2424,14336.526824401106,33704.04929740117,0.3778877887788779,0.0016208269667602998
06065042212,695,4228,15110.725141120278,50864.64463558172,0.16438032166508987,7.684229951127108e-4
06065042213,1487,2701,24548.553690376106,16296.966953372568,0.5505368382080711,0.002687870450477278
06065042214,1242,4080,12264.483883186593,31078.79638953816,0.3044117647058823,5.637567220871411e-4
06065042217,1332,3647,25541.153537014627,64877.81894106669,0.3652316972854401,0.0012696282745477514
06065042300,382,4176,4577.932576380484,55346.49532062712,0.09147509578544061,2.8906829541445523e-4
06065042401,306,1420,2787.1139401890223,11317.338162064281,0.21549295774647886,0.0011215871238639463
06065042402,525,2866,9363.180310603191,14196.468990493435,0.183182135380321,0.0010819156970186881
06065042403,427,2712,6930.091185410334,61516.06138154674,0.15744837758112096,0.0011495769145902447
06065042404,75,1327,511.82084422723364,7662.900379708242,0.05651846269781462,2.7675332786560687e-4
06065042405,275,2865,5242.006263800223,28559.972653615547,0.09598603839441536,6.065713487297873e-4
06065042406,435,2820,7787.437292707938,18542.326844726118,0.15425531914893617,9.237749765482119e-4
06065042407,175,2111,1339.2337469166027,11708.687096386766,0.08289909995262909,2.824681157127792e-4
06065042408,393,2091,5775.999852181706,12375.717149693739,0.18794835007173602,0.0012210635165652826
06065042409,342,1937,3332.563446383533,9698.358293068246,0.17656169334021682,0.00080763634212386345
06065042410,560,3393,7310.7232933915975,22181.98279764599,0.1650456822870616,5.825419394788928e-4
06065042411,473,1571,4080.5240158535116,8650.696131780009,0.3010821133036283,0.0013356077205656867
06065042412,851,3545,17303.979083711347,48159.56984876341,0.24005641748942172,0.0011560956970295742
06065042505,97,1899,992.2303009026155,15988.026718156705,0.05107951553449184,2.63578117270472e-4
06065042506,861,5540,32167.478127511757,117551.02040816325,0.15541516245487363,9.555763056459755e-4
06065042507,222,2632,2391.7000027715926,20234.846315167084,0.08434650455927052,3.244701885280781e-4
06065042508,142,3055,2610.8406241627476,33037.758335566,0.046481178396072013,2.720942619453976e-4
06065042509,149,2005,2066.869300911854,10554.595763158137,0.0743142144638404,4.996437744207672e-4
06065042510,315,3017,6156.631960162969,33037.758335566,0.10440835266821345,6.368160708903759e-4
06065042511,154,1846,1783.0581757374746,13340.601066139447,0.08342361863488625,4.959962217121661e-4
06065042512,120,1808,1357.7110337118095,9342.48574939256,0.06637168141592921,4.0275628310342703e-4
06065042513,332,2101,3255.328387579568,14487.671030385898,0.15801999048072346,6.555131140803935e-4
06065042514,182,1752,1203.6104618397835,10306.261028630557,0.10388127853881278,3.5588560912716425e-4
06065042515,127,2122,4795.225469092118,26542.252935578937,0.05984919886899152,0.001043809493457665
06065042516,128,2230,3019.1886623368227,34376.992082482604,0.057399103139013453,5.84352845084008e-4
06065042517,220,1899,2739.8120859932924,16296.966953372568,0.11585044760400211,6.990972428541039e-4
06065042518,273,2007,3796.712890679132,19379.347936549,0.13602391629297458,8.53551283266821e-4
06065042519,68,967,600.8813665801315,6936.0039171848,0.0703205791106515,6.059133828445073e-4
06065042520,116,2911,1975.2219584076274,22181.98279764599,0.03984884919271728,2.289375255112489e-4
06065042521,287,2974,10769.67138145435,33481.21321865097,0.09650302622730329,0.0011823911241352829
06065042617,291,5781,6336.6007335482855,69927.29187646085,0.05033731188375713,1.8430350104009518e-4
06065042618,292,4862,6185.456527563491,63338.66095102596,0.060057589469354175,2.51998321983296e-4
06065042619,929,6825,30359.290841732796,92756.34925767501,0.1361172161172161,6.148631711315356e-4
06065042620,1324,7009,57475.817850906766,84435.28792232147,0.18889998573262948,0.001108635068929847
06065042621,588,3987,15918.921665542633,28765.80962851415,0.1474793077501881,9.620721256891963e-4
06065042622,605,2603,6773.773339122883,26740.69899575946,0.23242412600845178,7.865292587796454e-4
06065042623,780,2381,11850.223113238051,10306.261028630557,0.32759344813103736,0.0018951977696067632
06065042624,522,2723,9336.942563353996,38315.980081484835,0.19170033051781124,0.0010693402241230762
06065042706,262,4674,3836.993375892684,60315.776831330084,0.05605477107402653,1.6696085502644923e-4
06065042708,517,3133,8243.826276549553,20582.219306916973,0.16501755505904883,7.827627905988935e-4
06065042709,596,3606,11131.4566569045,35513.34522038784,0.16528008874098724,7.814455243431885e-4
06065042711,826,4589,24351.955358875104,62728.1713953123,0.17999564175201568,0.0010598672658988114
06065042714,725,2611,7853.955525170683,25367.097495403774,0.27767139027192644,8.651663563431774e-4
06065042715,2095,9134,112136.43628569582,159028.83380604393,0.22936282023209983,0.0012438021445372578
06065042716,946,3534,12314.003011797748,35513.34522038784,0.2676853423882286,7.822208758004016e-4
06065042717,442,3348,6358.034386230726,39515.15599449377,0.13201911589008364,5.057784169684918e-4
06065042719,496,3313,9642.926432682625,39033.26835487477,0.1497132508300634,7.988390375714688e-4
06065042720,349,3531,4620.060790273556,38315.980081484835,0.09883885584820164,3.4053261836133344e-4
06065042723,281,4144,3962.2693803641873,45528.404209125925,0.06780888030888031,2.1853988573724778e-4
06065042724,461,2252,3387.62576103325,16608.863554475658,0.20470692717584368,8.052086638970675e-4
06065042726,1117,4871,19882.299683114532,46572.00136731922,0.22931636214329706,7.347548564135129e-4
06065042728,306,1490,3522.140408902357,13061.224489795917,0.20536912751677852,0.001338346900833973
06065042729,1587,7678,43234.63382636894,94617.01203795236,0.20669445168012504,6.648215411916383e-4
06065042730,184,3434,3975.573026856736,41472.27021184209,0.05358182877111241,3.2703436241932667e-4
06065042731,717,4724,14476.584658308775,121756.45088275237,0.15177815410668924,7.743907512004985e-4
06065042732,633,4147,11650.668415849816,28150.51597823375,0.15264046298529058,6.393206416685286e-4
06065042733,1064,4002,17471.383302075923,33481.21321865097,0.2658670664667666,9.431037729970453e-4
06065042737,345,1641,3988.5071276133813,6936.0039171848,0.21023765996343693,0.0013672853091988386
06065042738,1087,4441,16986.9088423056,37135.281455271106,0.2447646926367935,7.484932163107627e-4
06065042739,1289,4820,27980.15539398195,50590.811245276745,0.2674273858921162,0.0010486231198499163
06065042740,358,1908,3094.5759924612667,9578.995020371209,0.18763102725366876,7.57415433388132e-4
06065042741,285,2113,2179.580750362617,7346.938775510203,0.13487931850449597,4.582369383183839e-4
06065042742,453,2731,7614.859434040706,14930.017276263154,0.16587330648114243,9.659059984390408e-4
06065042743,495,1970,6007.7050285936,7139.993163403887,0.2512690355329949,0.0014318620693023693
06065042744,352,2531,5301.503127280789,23096.60849400874,0.13907546424338207,7.578517692987412e-4
06065042745,938,3870,10845.428257314696,14634.38068753984,0.24237726098191215,6.667405236836914e-4
06065042800,157,4141,2799.3089494738592,58832.05070167496,0.037913547452306205,1.5831353030022914e-4
06065042901,242,4634,5438.235049565321,82678.09794809732,0.05222270176952956,2.427477483002183e-4
06065042902,220,3111,4473.351133119613,86926.39572805131,0.0707168113146898,5.071187979748094e-4
06065042903,229,3417,4077.1981042303746,64568.509160114925,0.06701785191688615,3.7403581178528113e-4
06065042904,174,6132,5380.216369028371,227723.32110752858,0.02837573385518591,1.479618205433976e-4
06065043001,270,3331,3182.897423342356,37135.281455271106,0.08105673971780246,2.6487271628788624e-4
06065043003,259,3653,5292.634029619089,21108.821980580367,0.07090062961949083,3.886663026885618e-4
06065043005,302,3421,4853.983241100876,55632.89326595282,0.08827828120432622,4.5180078188343216e-4
06065043006,292,3436,3158.137859036779,45788.194861466545,0.08498253783469151,2.9551018859224986e-4
06065043007,1229,4565,20508.310159736142,31078.79638953816,0.2692223439211391,8.760257715982208e-4
06065043008,591,4353,8309.605417540488,74833.0115205883,0.1357684355616816,5.113308008331072e-4
06065043009,787,3769,19274.766493288123,40243.53063996082,0.20880870257362696,0.0012333446031360126
06065043010,368,3683,3771.214234901747,34602.784527120035,0.09991854466467553,2.525528146563734e-4
06065043206,1494,4674,32216.2581646511,54208.29445404237,0.3196405648267009,0.0012211596980888336
06065043211,775,3274,8639.609759702886,19548.969429328998,0.23671350030543678,7.038122369851807e-4
06065043216,876,3940,22162.02732790717,84435.28792232147,0.22233502538071065,0.001158761451243757
