tract,agecat,total,total_se2,age_ct,age_ct_se2,age_share,age_share_se2
06059011601,under18,7717,156133.07341949907,2239,42218.38305263255,0.2901386549177141,9.296354612782661e-4
06059011601,over65,7717,156133.07341949907,533,14341.700464703761,0.06906829078657509,2.2831908979468386e-4
06059011602,under18,5090,71219.22376918174,1498,43223.54745429181,0.29430255402750494,0.001430246374045575
06059011602,over65,5090,71219.22376918174,593,7985.513807152557,0.11650294695481336,3.4553548193706714e-4
06059011707,under18,6441,141138.38563945272,1428,65810.18283275283,0.2217047042384723,0.0014190842353553055
06059011707,over65,6441,141138.38563945272,880,6936.0039171848,0.13662474770998292,2.306905332821259e-4
06059011708,under18,4668,85498.47100451769,712,7877.236906532645,0.15252784918594686,4.5278731477479815e-4
06059011708,over65,4668,85498.47100451769,293,1200.6540959525505,0.06276778063410454,7.055918670018687e-5
06059011709,under18,4645,18048.983287294097,1086,9578.995020371209,0.23379978471474705,3.982381078679503e-4
06059011709,over65,4645,18048.983287294097,910,2545.800574643619,0.19590958019375673,1.5009858052296527e-4
06059011710,under18,3644,25755.859609574924,775,9698.358293068246,0.21267837541163556,6.42633974947123e-4
06059011710,over65,3644,25755.859609574924,658,2669.9679419074105,0.1805708013172338,2.6431421764646664e-4
06059011711,under18,8139,152313.4486931939,1749,39757.20845151098,0.21489126428308147,4.939915241715299e-4
06059011711,over65,8139,152313.4486931939,597,8314.779057843145,0.07335053446369333,1.3788969372262894e-4
06059011712,under18,5132,50317.71694644358,865,12922.644838831866,0.1685502727981294,4.363812889711924e-4
06059011712,over65,5132,50317.71694644358,616,9225.339751110947,0.12003117692907249,3.227494107897239e-4
06059011714,under18,945,6149.610591180792,228,1810.774105930285,0.24126984126984127,0.001626828236136655
06059011714,over65,945,6149.610591180792,22,106.79871767629642,0.02328042328042328,1.233242876628904e-4
06059011715,under18,6240,24981.291747119853,1217,4390.572888277085,0.19503205128205128,1.3716301977448675e-4
06059011715,over65,6240,24981.291747119853,1463,8314.779057843145,0.2344551282051282,1.7827439947836783e-4
06059011716,under18,5177,27340.471725131883,1178,4390.572888277085,0.2275449101796407,2.1663746271483674e-4
06059011716,over65,5177,27340.471725131883,762,4390.572888277085,0.14718949198377437,1.4171866245075342e-4
06059011717,under18,3399,15530.159551371476,741,3127.8351086926396,0.21800529567519858,3.346194937192179e-4
06059011717,over65,3399,15530.159551371476,473,2669.9679419074105,0.13915857605177995,2.050708461597125e-4
06059011718,under18,3177,11447.048715366636,684,1915.7250949270606,0.21529745042492918,2.423709812966145e-4
06059011718,over65,3177,11447.048715366636,556,1609.7412255984327,0.17500786905886057,1.942212148578931e-4
06059011720,under18,6712,86568.30590996018,2471,36668.175645088275,0.36814660309892727,5.534935475510031e-4
06059011720,over65,6712,86568.30590996018,279,3265.3061224489793,0.0415673420738975,7.580046811214067e-5
06059011721,under18,5184,81632.6530612245,1293,14487.671030385898,0.2494212962962963,7.280726154813036e-4
06059011721,over65,5184,81632.6530612245,358,5500.318733197217,0.06905864197530864,2.191584525477172e-4
06059011722,under18,2403,16452.54570818821,352,7037.628994558438,0.1464835622138993,0.0011576248895621257
06059011722,over65,2403,16452.54570818821,766,3265.3061224489793,0.31876820640865583,8.54996838089561e-4
06059021802,under18,7431,82328.8772276679,2008,22363.429753974928,0.2702193513658996,2.961240416980232e-4
06059021802,over65,7431,82328.8772276679,1570,13340.601066139447,0.21127708249226215,3.0814327406729624e-4
06059021807,under18,4250,36435.731377204575,891,12922.644838831866,0.2096470588235294,6.267806564842747e-4
06059021807,over65,4250,36435.731377204575,529,3844.753836346671,0.12447058823529412,2.4411072525921685e-4
06059021809,under18,3143,13340.601066139447,643,3769.7360519581302,0.2045816099268215,3.2508983977657925e-4
06059021809,over65,3143,13340.601066139447,656,1513.6593342633566,0.20871778555520204,2.1205934853036067e-4
06059021810,under18,4051,30439.112720688092,967,10932.641050988072,0.2387064922241422,5.605033221279279e-4
06059021810,over65,4051,30439.112720688092,581,2733.160262747018,0.14342137743766972,2.0470203505231402e-4
06059021812,under18,6348,81980.39559871027,1488,25367.097495403774,0.23440453686200377,5.177206963273548e-4
06059021812,over65,6348,81980.39559871027,832,6341.774373850943,0.13106490233144297,1.923223643161775e-4
06059021813,under18,100,6438.964902393731,30,781.9587771731599,0.3,0.13614656183885956
06059021813,over65,100,6438.964902393731,7,9.238643397603495,0.07,0.004078957141933278
06059021814,under18,7349,41968.93968089725,1472,11188.366700233737,0.20029936045720506,1.759853139640356e-4
06059021814,over65,7349,41968.93968089725,951,4074.241738343142,0.12940536127364266,8.845098148300024e-5
06059021815,under18,8456,39515.15599449377,2158,15988.026718156705,0.25520340586565754,1.8760439818747693e-4
06059021815,over65,8456,39515.15599449377,1096,13622.934008370212,0.12961210974456008,1.8123627611333124e-4
06059021816,under18,5019,20062.26845649984,983,2797.0916750584342,0.19585574815700338,1.415886712391583e-4
06059021816,over65,5019,20062.26845649984,919,2365.0927097864947,0.18310420402470612,1.2059070468537889e-4
06059021817,under18,4185,20062.26845649984,991,8426.012324350293,0.23679808841099165,4.16864236404824e-4
06059021817,over65,4185,20062.26845649984,544,1158.8954277953824,0.12998805256869772,8.552393540134723e-5
06059021820,under18,4497,28972.38569488456,1041,7451.5202187710765,0.2314876584389593,2.9169696900443976e-4
06059021820,over65,4497,28972.38569488456,724,4887.242357332249,0.16099621970202357,2.0453357925766334e-4
06059021821,under18,7213,126467.78946979427,1636,50045.36173908223,0.2268126992929433,8.368547851556069e-4
06059021821,over65,7213,126467.78946979427,404,7451.5202187710765,0.056009981976986,1.3559739739584767e-4
06059021822,under18,9706,83028.05775999851,2627,20757.014439999628,0.27065732536575315,2.848984437469036e-4
06059021822,over65,9706,83028.05775999851,1197,14634.38068753984,0.12332577786935917,1.4193920263257004e-4
06059021823,under18,3863,20234.846315167084,924,4074.241738343142,0.23919233756148073,3.506009830689637e-4
06059021823,over65,3863,20234.846315167084,527,1915.7250949270606,0.13642246958322546,1.536120839924e-4
06059021824,under18,2716,7556.840753503755,625,2023.63244981107,0.23011782032400588,2.200815529846431e-4
06059021824,over65,2716,7556.840753503755,393,887.2793119058397,0.14469808541973492,1.4173101425026547e-4
06059021825,under18,3171,22912.20517179257,714,3920.510712207019,0.2251655629139073,5.054228697483034e-4
06059021825,over65,3171,22912.20517179257,462,2306.3349377777367,0.1456953642384106,2.7773531290147614e-4
06059021826,under18,2870,32159.717667057765,997,12784.804279339622,0.34738675958188153,0.001080970753247406
06059021826,over65,2870,32159.717667057765,152,289.7238569488456,0.0529616724738676,4.612534998139677e-5
06059021827,under18,3227,30864.82940844966,753,9578.995020371209,0.23334366284474745,7.584775290917675e-4
06059021827,over65,3227,30864.82940844966,486,2365.0927097864947,0.15060427641772545,2.9434382026816516e-4
06059021828,under18,4327,13765.209116693304,998,5145.554826729243,0.23064478853709267,2.3571561602230096e-4
06059021828,over65,4327,13765.209116693304,461,1862.8800546927691,0.10654032817194362,9.115204930934515e-5
06059021829,under18,5218,40732.8091942979,1014,3695.457359041398,0.1943273284783442,1.9221927551806904e-4
06059021829,over65,5218,40732.8091942979,1140,12511.340434770558,0.21847451130701417,3.881042636613884e-4
06059021830,under18,5655,42218.38305263255,1105,21285.834388078456,0.19540229885057472,6.152110522748699e-4
06059021830,over65,5655,42218.38305263255,1269,21821.306159403553,0.2244031830238727,6.158825658708056e-4
06059021903,under18,4107,46834.748385547064,865,8426.012324350293,0.21061602142683225,6.227118284867139e-4
06059021903,over65,4107,46834.748385547064,630,7662.900379708242,0.15339663988312638,3.889653953390406e-4
06059021905,under18,5454,24218.549348213706,1102,6438.964902393731,0.20205353868720205,1.8322483873581402e-4
06059021905,over65,5454,24218.549348213706,1173,12647.702811319186,0.21507150715071507,3.8752809173792216e-4
06059021912,under18,4336,19890.42968930442,1014,5500.318733197217,0.2338560885608856,2.3469826037216055e-4
06059021912,over65,4336,19890.42968930442,810,887.2793119058397,0.1868081180811808,8.411306921135712e-5
06059021913,under18,7706,94991.36186842324,1832,27946.896277750573,0.23773682844536725,3.8021509479079266e-4
06059021913,over65,7706,94991.36186842324,790,4718.729501759961,0.10251751881650661,9.627549928185208e-5
06059021914,under18,4277,88366.14591513382,1006,19890.42968930442,0.23521159691372456,0.0013545951572163815
06059021914,over65,4277,88366.14591513382,702,1759.4072486396094,0.1641337386018237,2.263183903367617e-4
06059021915,under18,3923,17562.29155310834,705,4471.503404440091,0.17970940606678562,2.53693238832415e-4
06059021915,over65,3923,17562.29155310834,1007,5321.458597019614,0.2566913076726995,2.705842047648254e-4
06059021916,under18,3386,27340.471725131883,473,2191.0366681756454,0.1396928529238039,2.3764170352988363e-4
06059021916,over65,3386,27340.471725131883,955,4718.729501759961,0.2820437093916125,6.012760255146222e-4
06059021917,under18,3152,25561.109006753446,549,1658.8908084736836,0.1741751269035533,2.4502385974884815e-4
06059021917,over65,3152,25561.109006753446,566,7556.840753503755,0.17956852791878172,6.776603917568343e-4
06059021918,under18,4766,35284.59640986318,866,5500.318733197217,0.18170373478808224,2.9343408715838904e-4
06059021918,over65,4766,35284.59640986318,840,5321.458597019614,0.17624842635333612,2.825265625805507e-4
06059021919,under18,2856,11317.338162064281,663,4887.242357332249,0.23214285714285715,5.243945052637883e-4
06059021919,over65,2856,11317.338162064281,494,1243.1518555815262,0.17296918767507002,1.939192129434308e-4
06059021920,under18,6939,42218.38305263255,1361,6054.637337053427,0.19613777201325838,1.5947713620842599e-4
06059021920,over65,6939,42218.38305263255,1195,5058.711578791771,0.17221501657299323,1.3106669688010635e-4
06059021921,under18,4409,23281.75090769671,1043,4152.2158886189145,0.23656157858924926,2.8062225187482244e-4
06059021921,over65,4409,23281.75090769671,523,4152.2158886189145,0.11862100249489681,1.9674697415588977e-4
06059021922,under18,4904,46309.99344056319,952,15530.159551371476,0.19412724306688417,5.731974609782163e-4
06059021922,over65,4904,46309.99344056319,655,1915.7250949270606,0.13356443719412725,1.1401079847181898e-4
06059021923,under18,6917,57366.801858815044,1665,30227.36301401502,0.2407112910221194,5.623049945279783e-4
06059021923,over65,6917,57366.801858815044,558,12922.644838831866,0.08067081104525083,2.622916384465489e-4
06059021924,under18,4302,37369.94299757024,1125,14341.700464703761,0.2615062761506276,6.368404981424835e-4
06059021924,over65,4302,37369.94299757024,312,3127.8351086926396,0.07252440725244072,1.583857328958583e-4
06059032002,under18,6788,50590.811245276745,1513,9460.370839145979,0.22289334119033588,2.598652217656421e-4
06059032002,over65,6788,50590.811245276745,1261,5410.519119372511,0.18576900412492633,1.5531442868112644e-4
06059032003,under18,4940,38554.33708114301,1064,9460.370839145979,0.2153846153846154,3.143722487688811e-4
06059032003,over65,4940,38554.33708114301,878,6635.563233894734,0.1777327935222672,3.218153920692139e-4
06059032011,under18,1601,13908.223316488205,200,1420.5338088155136,0.12492192379762648,6.388802156382232e-4
06059032011,over65,1601,13908.223316488205,267,1609.7412255984327,0.16677076826983137,7.78933659777145e-4
06059032012,under18,4213,26542.252935578937,934,7346.938775510203,0.22169475433183006,3.4043042069799355e-4
06059032012,over65,4213,26542.252935578937,875,2306.3349377777367,0.20769048184191788,1.9444319079321527e-4
06059032013,under18,5480,83378.75666337156,917,23281.75090769671,0.16733576642335765,6.975278641056775e-4
06059032013,over65,5480,83378.75666337156,1395,15530.159551371476,0.2545620437956204,6.970688339678363e-4
06059032014,under18,6160,87285.22463761421,1101,55060.83646677322,0.17873376623376624,0.0013775627134495452
06059032014,over65,6160,87285.22463761421,1703,23654.25300948809,0.27646103896103896,7.991842099596505e-4
06059032015,under18,6758,77179.25739784368,1106,11188.366700233737,0.16365788694880143,2.902422776763583e-4
06059032015,over65,6758,77179.25739784368,1671,68647.18544728891,0.24726250369931932,0.0013997756290720518
06059032020,under18,5791,46572.00136731922,1290,7985.513807152557,0.22275945432567779,3.0703116351262643e-4
06059032020,over65,5791,46572.00136731922,794,3997.0066795391763,0.13710930754619235,1.4529336599896172e-4
06059032022,under18,7061,109764.32220692711,1624,20932.548664554095,0.22999575131001274,5.363034300780945e-4
06059032022,over65,7061,109764.32220692711,716,16452.54570818821,0.1014020676957938,3.0735274301905784e-4
06059032023,under18,14434,201270.86778577432,4717,80939.38526066834,0.3267978384370237,2.8532299892933705e-4
06059032023,over65,14434,201270.86778577432,1713,22728.540941048217,0.11867812110295137,1.2269989477959537e-4
06059032027,under18,6523,62728.1713953123,1569,14051.976607754917,0.24053349685727426,4.155439762741624e-4
06059032027,over65,6523,62728.1713953123,536,4802.616383810202,0.08217078031580562,1.2282531556699223e-4
06059032028,under18,3122,28354.874770188748,546,8650.696131780009,0.17488789237668162,7.985567812998003e-4
06059032028,over65,3122,28354.874770188748,389,2248.3162572407864,0.12459961563100577,2.7583456506381245e-4
06059032029,under18,4488,68647.18544728891,1130,26939.88414741179,0.2517825311942959,0.0011214314653624012
06059032029,over65,4488,68647.18544728891,347,2023.63244981107,0.07731729055258467,1.2084129739071418e-4
06059032030,under18,3950,14781.829436165592,688,3335.1502665348617,0.17417721518987342,1.8501544789486962e-4
06059032030,over65,3950,14781.829436165592,640,5682.135235262054,0.1620253164556962,3.393097032938043e-4
06059032031,under18,3617,9225.339751110947,791,4310.381463585887,0.21868952170306885,2.9574796158306e-4
06059032031,over65,3617,9225.339751110947,547,5866.908103214125,0.15123030135471385,4.3232083332101607e-4
06059032032,under18,3020,19890.42968930442,639,6536.89452240833,0.21158940397350992,6.190954866074286e-4
06059032032,over65,3020,19890.42968930442,382,2993.320460823533,0.12649006622516556,2.933071816903534e-4
06059032033,under18,3767,31078.79638953816,867,9460.370839145979,0.2301566233076719,5.50662683639555e-4
06059032033,over65,3767,31078.79638953816,390,1420.5338088155136,0.10353066100345103,1.2358133977558074e-4
06059032034,under18,5834,32378.11919697712,1205,7037.628994558438,0.20654782310593076,1.661883698565755e-4
06059032034,over65,5834,32378.11919697712,822,2927.1717740966915,0.1408981830647926,1.048888945660796e-4
06059032035,under18,2356,14051.976607754917,316,3695.457359041398,0.13412563667232597,6.202180587202297e-4
06059032035,over65,2356,14051.976607754917,659,2733.160262747018,0.2797113752122241,6.904607208981896e-4
