stplfips,total,total_se2,race,race_ct,race_ct_se2,race_share,race_share_se2
0610676,177,1862.8800546927691,black_nh,0,53.21458597019614,0,0.0016985727591112432
0610676,177,1862.8800546927691,asian_nh,14,178.8601361776037,0.07909604519774012,0.005337087526057171
0610676,177,1862.8800546927691,hisp,19,230.96608494008737,0.10734463276836158,0.006687106511576332
0610732,546,21463.585887048346,white_nh,243,6936.0039171848,0.44505494505494503,0.03752693639456276
0610732,546,21463.585887048346,black_nh,0,53.21458597019614,0,1.785029517711097e-4
0610732,546,21463.585887048346,asian_nh,41,1077.5953658964718,0.07509157509157509,0.004020659897426386
0610732,546,21463.585887048346,hisp,255,24598.442364723167,0.46703296703296704,0.06680892494572938
0610816,386,17562.29155310834,white_nh,4,29.93320460823532,0.010362694300518135,2.1355700081917157e-4
0610816,386,17562.29155310834,black_nh,0,53.21458597019614,0,3.5715446032239884e-4
0610816,386,17562.29155310834,asian_nh,0,53.21458597019614,0,3.5715446032239884e-4
0610816,386,17562.29155310834,hisp,382,17723.78303969845,0.9896373056994818,0.0035141270199680517
0610914,96,2134.4961705823116,white_nh,26,162.96966953372566,0.2708333333333333,0.03467192338703835
0610914,96,2134.4961705823116,black_nh,0,53.21458597019614,0,0.005774152123502185
0610914,96,2134.4961705823116,asian_nh,0,53.21458597019614,0,0.005774152123502185
0610914,96,2134.4961705823116,hisp,0,53.21458597019614,0,0.005774152123502185
0610928,11043,355.1334522038784,white_nh,8915,92756.34925767501,0.8072987412840713,7.587251308239668e-4
0610928,11043,355.1334522038784,black_nh,84,6245.322936779963,0.007606628633523499,5.121289501772686e-5
0610928,11043,355.1334522038784,asian_nh,324,20757.014439999628,0.029339853300733496,1.7020971588878382e-4
0610928,11043,355.1334522038784,hisp,1473,63645.01436609049,0.13338766639500135,5.218517280774995e-4
0611040,10158,310.78796389538155,white_nh,6406,153740.26477951976,0.6306359519590471,0.0014887504721785424
0611040,10158,310.78796389538155,black_nh,46,923.8643397603495,0.004528450482378421,8.953416570207962e-6
0611040,10158,310.78796389538155,asian_nh,436,17886.013617760364,0.04292183500689112,1.7333379171496186e-4
0611040,10158,310.78796389538155,hisp,2724,166880.94160253508,0.2681630242173656,0.0016170824307560883
0611166,0,53.21458597019614,white_nh,0,53.21458597019614,NaN,.
0611166,0,53.21458597019614,black_nh,0,53.21458597019614,NaN,.
0611166,0,53.21458597019614,asian_nh,0,53.21458597019614,NaN,.
0611166,0,53.21458597019614,hisp,0,53.21458597019614,NaN,.
0611194,113147,2078.6947644607862,white_nh,83328,709895.880488909,0.7364578822240094,5.536283170474566e-5
0611194,113147,2078.6947644607862,black_nh,1038,51139.21711735849,0.009173906510998966,3.99453749944977e-6
0611194,113147,2078.6947644607862,asian_nh,8574,262617.307674541,0.07577752834807816,2.0512449172470624e-5
0611194,113147,2078.6947644607862,hisp,15928,735736.3660720059,0.14077262322465464,5.7466112596323285e-5
0611250,3876,119.73281843294129,white_nh,3100,25367.097495403774,0.7997936016511867,0.0016834104416181604
0611250,3876,119.73281843294129,black_nh,2,5.912731774466237,5.159958720330237e-4,3.935666587453444e-7
0611250,3876,119.73281843294129,asian_nh,129,3196.2010698349054,0.033281733746130034,2.1273969611948666e-4
0611250,3876,119.73281843294129,hisp,514,18874.918007039843,0.13261093911248711,0.001256229786584831
0611324,4011,16e4,white_nh,3112,85498.47100451769,0.7758663674894042,0.011301099130017124
0611324,4011,16e4,black_nh,39,651.8786781349027,0.009723261032161555,4.145949467627891e-5
0611324,4011,16e4,asian_nh,87,1420.5338088155136,0.02169035153328347,9.297600538667628e-5
0611324,4011,16e4,hisp,536,109361.88690052753,0.13363251059586137,0.006620080942853616
0611376,0,53.21458597019614,white_nh,0,53.21458597019614,NaN,.
0611376,0,53.21458597019614,black_nh,0,53.21458597019614,NaN,.
0611376,0,53.21458597019614,asian_nh,0,53.21458597019614,NaN,.
0611376,0,53.21458597019614,hisp,0,53.21458597019614,NaN,.
0611390,65091,892421.9103666818,white_nh,46423,650743.8031799411,0.713201517874975,4.6451544611384384e-5
0611390,65091,892421.9103666818,black_nh,2955,164406.83290065685,0.04539798128773563,3.83700206027189e-5
0611390,65091,892421.9103666818,asian_nh,2913,110571.41009414176,0.04475273079227543,2.567576435717637e-5
0611390,65091,892421.9103666818,hisp,8566,549130.5512698515,0.13160037485981166,1.2596067289465937e-4
0611418,438,7769.69909738454,white_nh,403,7662.900379708242,0.9200913242009132,0.005657312220391775
0611418,438,7769.69909738454,black_nh,0,53.21458597019614,0,2.773846769781496e-4
0611418,438,7769.69909738454,asian_nh,0,53.21458597019614,0,2.773846769781496e-4
0611418,438,7769.69909738454,hisp,0,53.21458597019614,0,2.773846769781496e-4
0611446,13593,887.2793119058397,white_nh,6545,117968.23754399904,0.4814978297653204,6.373478068700621e-4
0611446,13593,887.2793119058397,black_nh,50,452.69352648257126,0.0036783638637534026,2.4499777085869065e-6
0611446,13593,887.2793119058397,asian_nh,496,20757.014439999628,0.036489369528433756,1.1233356323898464e-4
0611446,13593,887.2793119058397,hisp,6128,103023.4384382997,0.450820275141617,5.566017433349393e-4
0611481,77,1330.3646492549035,white_nh,77,1330.3646492549035,1,0
0611481,77,1330.3646492549035,black_nh,0,53.21458597019614,0,0.008975305442772162
0611481,77,1330.3646492549035,asian_nh,0,53.21458597019614,0,0.008975305442772162
0611481,77,1330.3646492549035,hisp,0,53.21458597019614,0,0.008975305442772162
0611530,92927,1330.3646492549035,white_nh,6756,139317.26425291708,0.072702228631076,1.6132407482719273e-5
0611530,92927,1330.3646492549035,black_nh,21145,492129.9692353175,0.2275442013623597,5.69816720174442e-5
0611530,92927,1330.3646492549035,asian_nh,24549,553644.5524339206,0.26417510519009546,6.410241059408631e-5
0611530,92927,1330.3646492549035,hisp,35220,528604.133369056,0.3790071776771014,6.11913007996453e-5
0611600,11,29.93320460823532,white_nh,11,29.93320460823532,1,0
0611600,11,29.93320460823532,black_nh,0,53.21458597019614,0,0.43978996669583587
0611600,11,29.93320460823532,asian_nh,0,53.21458597019614,0,0.43978996669583587
0611600,11,29.93320460823532,hisp,0,53.21458597019614,0,0.43978996669583587
0611614,2984,129512.47678790848,white_nh,473,28972.38569488456,0.15851206434316353,0.0028883093151128663
0611614,2984,129512.47678790848,black_nh,0,53.21458597019614,0,5.976309078512134e-6
0611614,2984,129512.47678790848,asian_nh,54,1117.8758511100227,0.018096514745308313,1.303072480288167e-4
0611614,2984,129512.47678790848,hisp,2295,155653.0335085596,0.7691018766756033,0.0088771157909538
0611656,3393,36204.02620079267,white_nh,2173,25561.109006753446,0.6404361921603301,9.30446626840812e-4
0611656,3393,36204.02620079267,black_nh,0,53.21458597019614,0,4.622351505765292e-6
0611656,3393,36204.02620079267,asian_nh,148,3265.3061224489793,0.04361921603300914,2.776492680739672e-4
0611656,3393,36204.02620079267,hisp,879,15078.944207832521,0.25906277630415564,0.0010987379398173648
0611691,20196,590421.7440711006,white_nh,13017,193172.27298343513,0.6445335710041592,0.0010749462031868146
0611691,20196,590421.7440711006,black_nh,1074,47098.23449524671,0.05317884729649436,1.1137762147591315e-4
0611691,20196,590421.7440711006,asian_nh,432,13765.209116693304,0.0213903743315508,3.3085993844800753e-5
0611691,20196,590421.7440711006,hisp,4738,306020.8239022182,0.2346009110714993,6.706053195897033e-4
0611754,147,1759.4072486396094,white_nh,29,683.2900656867545,0.19727891156462585,0.028451837179408863
0611754,147,1759.4072486396094,black_nh,8,83.14779057843147,0.05442176870748299,0.004088975792025209
0611754,147,1759.4072486396094,asian_nh,0,53.21458597019614,0,0.0024626121509646968
0611754,147,1759.4072486396094,hisp,110,1513.6593342633566,0.7482993197278912,0.02445628913619261
0611768,924,47627.42398906145,white_nh,839,41968.93968089725,0.908008658008658,0.09514999838305604
0611768,924,47627.42398906145,black_nh,0,53.21458597019614,0,6.232851001925112e-5
0611768,924,47627.42398906145,asian_nh,54,1117.8758511100227,0.05844155844155844,0.0014998586342094325
0611768,924,47627.42398906145,hisp,31,505.9081124527675,0.03354978354978355,6.553439874557405e-4
0611782,350,13340.601066139447,white_nh,350,13340.601066139447,1,0
0611782,350,13340.601066139447,black_nh,0,53.21458597019614,0,4.344047834301725e-4
0611782,350,13340.601066139447,asian_nh,0,53.21458597019614,0,4.344047834301725e-4
0611782,350,13340.601066139447,hisp,0,53.21458597019614,0,4.344047834301725e-4
0611796,19299,117551.02040816325,white_nh,10705,139771.4359623433,0.5546919529509301,2.7816505979057454e-4
0611796,19299,117551.02040816325,black_nh,573,26542.252935578937,0.02969065754702316,7.098544268783937e-5
0611796,19299,117551.02040816325,asian_nh,1763,15988.026718156705,0.09135188351728069,4.0292622946117636e-5
0611796,19299,117551.02040816325,hisp,5514,96874.19739285483,0.2857142857142857,2.3433445408595015e-4
0611915,1232,40732.8091942979,white_nh,1108,33481.21321865097,0.8993506493506493,0.04376475537631251
0611915,1232,40732.8091942979,black_nh,6,72.4309642372114,0.00487012987012987,4.835677372649089e-5
0611915,1232,40732.8091942979,asian_nh,1,13.303646492549035,8.116883116883117e-4,8.782627505985016e-6
0611915,1232,40732.8091942979,hisp,117,6536.89452240833,0.09496753246753246,0.004064721700483477
0611964,63625,555455.3265398509,white_nh,28142,436643.7856265186,0.4423104125736739,8.101876108375246e-5
0611964,63625,555455.3265398509,black_nh,5049,306020.8239022182,0.07935559921414538,7.473133394274057e-5
0611964,63625,555455.3265398509,asian_nh,15994,330712.3917923893,0.25137917485265227,7.302422759339702e-5
0611964,63625,555455.3265398509,hisp,10686,352742.1217468427,0.16795284872298624,8.32663142376552e-5
0611978,6689,162931.2367771916,white_nh,629,43985.18121599024,0.09403498280759456,9.508686127407422e-4
0611978,6689,162931.2367771916,black_nh,41,781.9587771731599,0.006129466287935416,1.761359488845676e-5
0611978,6689,162931.2367771916,asian_nh,159,3477.0558291220514,0.023770369262969052,7.976977841726134e-5
0611978,6689,162931.2367771916,hisp,5838,178499.82908509712,0.8727761997309015,0.0012155913944094025
0612048,53733,1200.6540959525505,white_nh,16807,199094.98249277077,0.3127873001693559,6.891627993832374e-5
0612048,53733,1200.6540959525505,black_nh,1492,70571.77963987768,0.027766921631027487,2.4442363323179858e-5
0612048,53733,1200.6540959525505,asian_nh,2425,50864.64463558172,0.045130552919062775,1.7616229400129313e-5
0612048,53733,1200.6540959525505,hisp,31915,249088.97737456235,0.5939552974894385,8.612578548536832e-5
0612062,774,19548.969429328998,white_nh,697,19719.330013580806,0.900516795865633,0.006454063369061815
0612062,774,19548.969429328998,black_nh,0,53.21458597019614,0,8.882777138492636e-5
0612062,774,19548.969429328998,asian_nh,0,53.21458597019614,0,8.882777138492636e-5
0612062,774,19548.969429328998,hisp,35,715.4405447104148,0.04521963824289406,0.0012609661945770494
0612132,2847,42468.56551583966,white_nh,2355,39757.20845151098,0.827186512118019,0.0013199361386211006
0612132,2847,42468.56551583966,black_nh,0,53.21458597019614,0,6.565317798299399e-6
0612132,2847,42468.56551583966,asian_nh,87,1466.7270258035312,0.030558482613277135,1.760637857320276e-4
0612132,2847,42468.56551583966,hisp,375,5500.318733197217,0.13171759747102213,7.695019699639572e-4
0612146,285,3769.7360519581302,white_nh,237,2365.0927097864947,0.8315789473684211,0.0612121138912123
0612146,285,3769.7360519581302,black_nh,7,53.21458597019614,0.02456140350877193,6.831483721117692e-4
0612146,285,3769.7360519581302,asian_nh,0,53.21458597019614,0,6.551503351209128e-4
0612146,285,3769.7360519581302,hisp,30,452.69352648257126,0.10526315789473684,0.005059077844617034
0612300,969,11447.048715366636,white_nh,874,9108.932844301144,0.9019607843137255,0.01961901257063791
0612300,969,11447.048715366636,black_nh,3,9.238643397603495,0.0030959752321981426,9.956072804477417e-6
0612300,969,11447.048715366636,asian_nh,4,23.650927097864948,0.0041279669762641896,2.539614114184216e-5
0612300,969,11447.048715366636,hisp,67,1117.8758511100227,0.06914344685242518,0.0011322617389661266
0612314,0,53.21458597019614,white_nh,0,53.21458597019614,NaN,.
0612314,0,53.21458597019614,black_nh,0,53.21458597019614,NaN,.
0612314,0,53.21458597019614,asian_nh,0,53.21458597019614,NaN,.
0612314,0,53.21458597019614,hisp,0,53.21458597019614,NaN,.
0612328,289,3265.3061224489793,white_nh,214,2134.4961705823116,0.740484429065744,0.046993207063100735
0612328,289,3265.3061224489793,black_nh,0,53.21458597019614,0,6.371401919301271e-4
0612328,289,3265.3061224489793,asian_nh,1,9.238643397603495,0.0034602076124567475,1.1108271006949e-4
0612328,289,3265.3061224489793,hisp,50,1609.7412255984327,0.17301038062283736,0.018103257268501153
0612412,518,15988.026718156705,white_nh,263,5410.519119372511,0.5077220077220077,0.03552398898787081
0612412,518,15988.026718156705,black_nh,0,53.21458597019614,0,1.9832212537900502e-4
0612412,518,15988.026718156705,asian_nh,0,53.21458597019614,0,1.9832212537900502e-4
0612412,518,15988.026718156705,hisp,251,13765.209116693304,0.48455598455598453,0.0373105213948015
0612524,47650,2607.5147125396106,white_nh,12120,240666.29096183513,0.25435466946484786,1.0592169617930231e-4
0612524,47650,2607.5147125396106,black_nh,1341,47893.127373176525,0.02814270724029381,2.1092529226338928e-5
0612524,47650,2607.5147125396106,asian_nh,3203,89453.71901589971,0.0672193074501574,3.9392667163347976e-5
0612524,47650,2607.5147125396106,hisp,29465,343417.37419277354,0.6183630640083946,1.508112477569757e-4
0612552,50145,452.69352648257126,white_nh,7619,131709.4261878586,0.15193937581015057,5.237537256145598e-5
0612552,50145,452.69352648257126,black_nh,3598,109361.88690052753,0.07175191943364244,4.349120774652058e-5
0612552,50145,452.69352648257126,asian_nh,30501,238880.27642021046,0.608256057433443,9.493370250799796e-5
0612552,50145,452.69352648257126,hisp,6420,162931.2367771916,0.12802871672150762,6.479318124536767e-5
0612594,981,45788.194861466545,white_nh,945,47098.23449524671,0.963302752293578,0.004789240918360344
0612594,981,45788.194861466545,black_nh,0,53.21458597019614,0,5.529586711244132e-5
0612594,981,45788.194861466545,asian_nh,0,53.21458597019614,0,5.529586711244132e-5
0612594,981,45788.194861466545,hisp,23,269.39884147411794,0.023445463812436288,3.060890288893759e-4
0612612,837,39273.84262894836,white_nh,668,32378.11919697712,0.7980884109916367,0.010509795772393742
0612612,837,39273.84262894836,black_nh,0,53.21458597019614,0,7.595909320880047e-5
0612612,837,39273.84262894836,asian_nh,0,53.21458597019614,0,7.595909320880047e-5
0612612,837,39273.84262894836,hisp,32,887.2793119058397,0.038231780167264036,0.0013484534296651085
0612669,2659,101856.04345857856,white_nh,2073,51139.21711735849,0.7796163971417827,0.01598910937281445
0612669,2659,101856.04345857856,black_nh,37,562.0790643101966,0.013915005641218503,8.228826878952403e-5
0612669,2659,101856.04345857856,asian_nh,43,2023.63244981107,0.016171493042497178,2.82449218612961e-4
0612669,2659,101856.04345857856,hisp,375,16296.966953372568,0.14103046257991725,0.0020184617655020667
0612734,9481,238286.4164226125,white_nh,2436,99541.208968875,0.256934922476532,9.323750681195885e-4
0612734,9481,238286.4164226125,black_nh,413,33037.758335566,0.04356080582217066,3.625078547675431e-4
0612734,9481,238286.4164226125,asian_nh,1040,56207.90643101967,0.10969307035122877,5.934040238742297e-4
0612734,9481,238286.4164226125,hisp,5322,235328.20280669985,0.5613331927011919,0.0017826954579098855
0612818,78,1286.3887066823108,white_nh,78,1286.3887066823108,1,0
0612818,78,1286.3887066823108,black_nh,0,53.21458597019614,0,0.008746644636784375
0612818,78,1286.3887066823108,asian_nh,0,53.21458597019614,0,0.008746644636784375
0612818,78,1286.3887066823108,hisp,0,53.21458597019614,0,0.008746644636784375
0612860,137,1810.774105930285,white_nh,52,452.69352648257126,0.3795620437956204,0.03801837841559084
0612860,137,1810.774105930285,black_nh,0,53.21458597019614,0,0.0028352382103572988
0612860,137,1810.774105930285,asian_nh,0,53.21458597019614,0,0.0028352382103572988
0612860,137,1810.774105930285,hisp,85,1158.8954277953824,0.6204379562043796,0.024607072559199562
0612902,15999,411313.6427047053,white_nh,2914,58537.52275015936,0.18213638352397024,2.8199736807261766e-4
0612902,15999,411313.6427047053,black_nh,1945,85854.34354819338,0.12157009813113319,3.116616926343543e-4
0612902,15999,411313.6427047053,asian_nh,1953,81632.6530612245,0.12207012938308644,2.949728882648155e-4
0612902,15999,411313.6427047053,hisp,8742,272046.2671261352,0.5464091505719108,5.830543191306438e-4
0612916,7924,224831.62572407868,white_nh,5272,78877.32005432322,0.6653205451792025,0.002841216700695421
